,acceleration_score,braking_score,turning_score,weaving_score,drifting_score,speeding_score,follow_score,road_type,class_normal,temp_F,humidity_pct,wind_speed_mph,wind_gust_mph,condition,day_night,speed_mph,class_normal_bool
28201,100.0,100.0,73.3,0.0,37.5,84.5,100.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.90602758379409,1
28202,100.0,100.0,73.4,0.0,37.5,84.5,100.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.36883112282463,1
28203,100.0,100.0,73.5,0.0,37.5,84.4,100.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.73908160548416,1
28204,100.0,100.0,73.6,0.0,37.6,84.4,99.7,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,59.204158304849024,1
28205,100.0,82.7,73.6,0.0,37.6,84.5,99.3,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.012528308752415,1
28206,100.0,82.8,73.7,0.0,37.7,84.5,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.36876611398268,1
28207,100.0,82.8,73.8,0.0,37.7,84.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,49.68133291840927,1
28208,100.0,82.9,73.9,0.0,37.7,84.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,50.717964504731114,1
28209,100.0,83.0,73.9,0.0,37.8,84.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.35297070292779,1
28210,100.0,83.0,74.0,0.0,37.8,84.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.30832575283217,1
28211,100.0,83.1,74.1,0.0,37.9,84.8,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.24838428851167,1
28212,100.0,83.1,74.1,0.0,37.9,84.8,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.58408592584133,1
28213,100.0,83.2,74.2,0.0,38.0,84.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.877910871448776,1
28214,100.0,83.3,74.3,0.0,38.0,84.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,55.37794752222952,1
28215,100.0,83.3,74.3,0.0,38.0,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.15849383682063,1
28216,100.0,83.4,74.4,0.0,38.1,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.69720362054251,1
28217,100.0,83.5,74.5,0.0,38.1,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.65044275485983,1
28218,100.0,83.5,74.6,0.0,38.2,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,55.602840093840115,1
28219,100.0,83.6,74.6,0.0,38.2,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.57660325857344,1
28220,100.0,83.6,74.7,0.0,38.3,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.632308780414355,1
28221,100.0,83.7,74.8,0.0,38.3,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.62244189314361,1
28222,100.0,83.8,74.9,0.0,38.4,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,56.659233451161654,1
28223,100.0,83.8,74.9,0.0,38.4,85.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.66886764992127,1
28224,100.0,83.9,75.0,0.0,38.4,84.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.39925329040899,1
28225,100.0,84.0,75.1,0.0,38.5,84.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.586710896588514,1
28226,100.0,84.0,75.1,0.0,38.5,84.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.96794432736178,1
28227,100.0,84.1,75.2,0.0,38.6,84.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.678596531556146,1
28228,100.0,84.2,75.3,0.0,38.6,84.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.9183159383792,1
28229,100.0,84.2,75.4,0.0,38.6,84.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.243224915589316,1
28230,100.0,84.3,75.4,0.0,38.7,84.4,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.431257732786335,1
28231,100.0,84.4,75.5,0.0,38.7,84.4,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,63.30790310688437,1
28232,100.0,84.4,75.6,0.0,38.8,84.5,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,63.48690756130552,1
28233,100.0,84.5,75.7,0.0,38.8,84.5,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.297410160077106,1
28234,100.0,84.6,75.7,0.0,38.8,84.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.583030175577385,1
28235,100.0,84.6,75.8,0.0,38.9,84.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.365805338310764,1
28236,100.0,84.7,75.9,0.0,38.9,84.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.375960274664145,1
28237,100.0,84.7,75.9,0.0,39.0,84.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.34699138760605,1
28238,100.0,84.8,76.0,0.0,39.0,84.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.18948357875674,1
28239,100.0,84.9,76.1,0.0,39.0,84.8,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.40668385254024,1
28240,100.0,84.9,76.2,0.0,39.1,84.8,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.02296891989435,1
28241,100.0,85.0,76.2,0.0,39.1,84.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,63.39643273002227,1
28242,100.0,85.1,76.3,0.0,39.1,84.3,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.180150883576,1
28243,100.0,85.1,76.4,0.0,39.2,84.1,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,66.32168841770562,1
28244,100.0,85.2,76.4,0.0,39.2,83.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,65.5990626653478,1
28245,100.0,85.2,76.5,0.0,39.2,83.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,63.48705081462231,1
28246,100.0,85.3,76.6,0.0,39.3,83.4,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.61753513555904,1
28247,100.0,85.4,76.6,0.0,39.3,83.4,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.28706457807238,1
28248,100.0,85.4,76.7,0.0,39.3,83.1,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.60719255675644,1
28249,100.0,85.5,76.8,0.0,39.4,82.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.477176339036504,1
28250,100.0,85.5,76.8,0.0,39.4,82.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,63.30808758053026,1
28251,100.0,85.6,76.9,0.0,39.4,82.5,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,65.03801846389132,1
28252,100.0,85.7,77.0,0.0,39.5,82.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.43149109036927,1
28253,100.0,85.7,77.0,0.0,39.5,82.0,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.78048618354833,1
28254,100.0,85.8,77.1,0.0,39.5,81.8,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.90492380100105,1
28255,100.0,85.8,77.2,0.0,39.6,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.494262052850004,1
28256,100.0,85.9,77.2,0.0,39.6,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.411631706235546,1
28257,100.0,85.9,77.3,0.0,39.6,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,59.49256253775004,1
28258,99.9,86.0,77.4,0.0,39.7,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.239226858658014,1
28259,99.9,86.1,77.4,0.0,39.7,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.305913421831725,1
28260,99.9,86.1,77.5,0.0,39.8,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.65753733868927,1
28261,99.9,86.2,77.5,0.0,39.8,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.21308301613569,1
28262,99.9,86.2,77.6,0.0,39.8,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,63.388593464550965,1
28263,99.9,86.3,77.7,0.0,39.9,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.30070216250289,1
28264,99.9,86.3,77.7,0.0,39.9,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,67.45978904411669,1
28265,99.9,86.4,77.8,0.0,39.9,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,63.85234605016748,1
28266,99.9,86.4,77.9,0.0,40.0,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.69364045999025,1
28267,99.9,86.5,77.9,0.0,40.0,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,62.42152077601267,1
28268,99.9,86.5,78.0,0.0,40.1,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.484146689261195,1
28269,99.9,86.6,78.0,0.0,40.1,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.73460343014058,1
28270,99.9,86.7,78.1,0.0,40.1,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.426127040624756,1
28271,99.9,86.7,78.1,0.0,40.2,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.2583216675354,1
28272,99.9,86.8,78.2,0.0,40.2,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,59.882036458809324,1
28273,99.9,86.8,78.3,0.0,40.2,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,59.85961206406738,1
28274,99.9,86.9,78.3,0.0,40.3,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.00363109315303,1
28275,99.9,86.9,78.4,0.0,40.3,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.944879839555014,1
28276,99.9,86.9,78.4,0.0,40.3,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,65.17720555268221,1
28277,99.9,87.0,78.5,0.0,40.3,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.06461084731202,1
28278,99.9,87.0,78.5,0.0,40.4,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.26590571436552,1
28279,99.9,87.1,78.6,0.0,40.4,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.00749215103592,1
28280,99.9,87.1,78.6,0.0,40.4,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.615642451817436,1
28281,99.9,87.2,78.7,0.0,40.5,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.05571417905326,1
28282,99.9,87.2,78.7,0.0,40.5,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.2041867149649,1
28283,99.9,87.3,78.8,0.0,40.5,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,56.86621451202866,1
28284,99.9,87.3,78.8,0.0,40.6,81.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,55.9099095455951,1
28285,99.9,87.4,78.9,0.0,40.6,81.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.240588452377104,1
28286,99.9,87.4,78.9,0.0,40.6,81.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.63560176141541,1
28287,99.9,87.4,79.0,0.0,40.7,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.644809007912684,1
28288,99.9,87.5,79.0,0.0,40.7,81.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.265817939410454,1
28289,99.9,87.5,79.1,0.0,40.7,81.6,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.08370574039985,1
28290,99.9,87.6,79.1,0.0,40.8,81.6,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.25654286324129,1
28291,99.9,68.3,79.2,0.0,40.8,81.6,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.256542863157115,1
28292,99.9,68.4,79.2,0.0,40.8,81.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,49.85499830203233,1
28293,99.9,68.5,79.2,0.0,40.8,81.7,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,48.360171291804306,1
28294,99.9,68.6,79.3,0.0,40.9,81.8,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.18142555893342,1
28295,99.9,68.6,79.3,0.0,40.9,81.8,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.07632594450847,1
28296,99.9,68.7,79.4,0.0,40.9,81.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.3709150849201,1
28297,97.6,68.8,79.4,0.0,41.0,81.9,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.07632594450847,1
28298,97.7,68.9,79.5,0.0,41.0,82.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.284921268726805,1
28299,97.7,69.0,79.5,0.0,41.0,82.0,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.181411107566944,1
28300,97.7,69.0,79.5,0.0,41.1,82.1,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.88682239694043,1
28301,97.7,69.1,79.6,0.0,41.1,82.1,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.17176412096707,1
28302,97.7,69.2,79.6,0.0,41.1,82.2,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.119389382514,1
28303,97.8,69.3,79.7,0.0,41.2,82.2,99.0,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.37089447268221,1
28304,97.8,69.3,79.7,0.0,41.2,82.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,49.47600929966933,1
28305,97.8,69.4,79.8,0.0,41.2,82.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,49.09704212269675,1
28306,97.8,69.5,79.8,0.0,41.3,82.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.095482518421655,1
28307,97.8,69.5,79.8,0.0,41.3,82.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.56037575559531,1
28308,97.9,69.6,79.9,0.0,41.3,82.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.308902770052136,1
28309,97.9,69.7,79.9,0.0,41.3,82.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.39071032122523,1
28310,97.9,69.8,80.0,0.0,41.4,82.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.72542947576086,1
28311,97.9,69.8,80.0,0.0,41.4,82.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.82511485319742,1
28312,97.9,69.9,80.0,0.0,41.4,82.6,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.40275938858379,1
28313,97.9,70.0,80.1,0.0,41.5,82.6,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.948023892351706,1
28314,98.0,70.1,80.1,0.0,41.5,82.7,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.455283158417934,1
28315,98.0,70.1,80.2,0.0,41.5,82.7,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.939349715161434,1
28316,98.0,70.2,80.2,0.0,41.6,82.8,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,50.98222163638742,1
28317,98.0,70.3,80.2,0.0,41.6,82.8,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.1288463383443,1
28318,98.0,70.3,80.3,0.0,41.6,82.8,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.157254147623824,1
28319,98.1,70.4,80.3,0.0,41.7,82.9,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.83026800781811,1
28320,98.1,70.5,80.4,0.0,41.7,82.9,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.96730659488973,1
28321,98.1,70.6,80.4,0.0,41.7,83.0,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.26579419104879,1
28322,98.1,70.6,80.5,0.0,41.8,83.0,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.808755024074955,1
28323,98.1,70.7,80.5,0.0,41.8,83.0,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.21324754521573,1
28324,98.1,70.8,80.5,0.0,41.8,83.1,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,56.10818632876056,1
28325,98.2,70.9,80.6,0.0,41.8,83.1,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.256515152437984,1
28326,98.2,70.9,80.6,0.0,41.8,83.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.30889032769733,1
28327,98.2,71.0,80.7,0.0,41.9,83.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.256515152522155,1
28328,98.2,71.1,80.7,0.0,41.9,83.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.640738077937,1
28329,98.2,71.1,80.7,0.0,41.9,83.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.02659698790608,1
28330,98.2,71.2,80.8,0.0,41.9,83.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,55.53579525782403,1
28331,98.3,71.3,80.8,0.0,41.9,83.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,55.15174676396289,1
28332,98.3,71.3,80.8,0.0,41.9,83.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.825072443247656,1
28333,98.3,71.4,80.9,0.0,41.9,83.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.83423771815727,1
28334,98.3,71.5,80.9,0.0,42.0,83.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,50.603146083588065,1
28335,98.3,71.5,81.0,0.0,42.0,83.5,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.74029543377072,1
28336,98.3,71.6,81.0,0.0,42.0,83.6,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.370860119116784,1
28337,98.4,71.7,81.0,0.0,42.0,83.6,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.06805411627257,1
28338,98.4,71.7,81.1,0.0,42.0,83.6,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.92982341354612,1
28339,98.4,71.8,81.1,0.0,42.0,83.7,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.11934831645735,1
28340,98.4,71.9,81.1,0.0,42.0,83.7,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.25649773434561,1
28341,98.4,71.9,81.2,0.0,42.0,83.7,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,55.341271666958235,1
28342,98.4,72.0,81.2,0.0,42.0,83.8,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.97119734007957,1
28343,98.5,72.1,81.3,0.0,42.0,83.8,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.42604218468302,1
28344,98.5,72.1,81.3,0.0,42.0,83.9,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,49.97381279301362,1
28345,98.5,72.2,81.3,0.0,42.0,83.9,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.44746641325207,1
28346,98.5,72.3,81.4,0.0,42.0,83.9,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.49839500050299,1
28347,98.5,72.3,81.4,0.0,42.0,84.0,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.971194072316116,1
28348,98.5,72.4,81.4,0.0,42.0,84.0,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,55.16068481266436,1
28349,98.6,72.5,81.5,0.0,42.0,84.0,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,49.80154865709452,1
28350,98.6,72.5,81.5,0.0,42.0,84.1,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,61.950810383902954,1
28351,98.6,72.6,81.6,0.0,42.0,84.1,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,50.49061523840074,1
28352,98.6,72.7,81.6,0.0,42.0,84.1,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.858541318605084,1
28353,98.6,72.7,81.6,0.0,42.0,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.834228117326,1
28354,98.6,72.8,81.7,0.0,41.9,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.18136166887609,1
28355,98.7,72.9,81.7,0.0,41.9,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.181355584038066,1
28356,98.7,72.9,81.7,0.0,41.9,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.308860777172384,1
28357,98.7,73.0,81.8,0.0,41.9,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.74028620342923,1
28358,98.7,73.0,81.8,0.0,41.8,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.12465959567326,1
28359,98.7,73.1,81.8,0.0,41.8,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,54.61930887125515,1
28360,98.7,73.2,81.9,0.0,41.8,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,56.108142136224785,1
28361,98.8,73.2,81.9,0.0,41.7,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.649793549901034,1
28362,98.8,73.3,81.9,0.0,41.7,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,56.86231739527162,1
28363,98.8,73.4,82.0,0.0,41.7,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.588111392107635,1
28364,98.8,73.4,82.0,0.0,41.7,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,66.55342395097426,1
28365,98.8,73.5,82.1,0.0,41.6,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.38209017126977,1
28366,98.8,73.6,82.1,0.0,41.6,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.24133461937131,1
28367,98.9,73.6,82.1,0.0,41.6,84.4,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.75045669143426,1
28368,98.9,73.7,82.2,0.0,41.6,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.813573190130946,1
28369,98.9,73.7,82.2,0.0,41.6,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.868722379275034,1
28370,98.9,73.8,82.2,0.0,41.5,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.25688294874921,1
28371,98.9,73.9,82.3,0.0,41.5,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.192583409354505,1
28372,98.9,73.9,82.3,0.0,41.5,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.624096268454814,1
28373,98.9,74.0,82.3,0.0,41.5,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,52.722342908913255,1
28374,99.0,74.1,82.4,0.0,41.5,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,64.02676601903417,1
28375,99.0,74.1,82.4,0.0,41.5,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.04694999695387,1
28376,99.0,74.2,82.4,0.0,41.4,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.77838814542086,1
28377,99.0,74.3,82.5,0.0,41.4,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,59.51076556461287,1
28378,99.0,74.3,82.5,0.0,41.4,84.3,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,56.676599662840566,1
28379,99.0,74.4,82.5,0.0,41.4,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.68855995284849,1
28380,99.1,74.4,82.6,0.0,41.4,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,65.07015380738876,1
28381,99.1,74.5,82.6,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.00308033706091,1
28382,99.1,74.6,82.7,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.18886827906828,1
28383,99.1,58.5,82.7,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,56.29752561838219,1
28384,99.1,58.6,82.7,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,51.54795970044648,1
28385,99.1,58.7,82.8,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,65.0712790791227,1
28386,99.1,58.8,82.8,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,57.64983035851353,1
28387,99.2,58.9,82.8,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,60.0755670392535,1
28388,99.2,58.9,82.9,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.84125774500675,1
28389,99.2,59.0,82.9,0.0,41.3,84.2,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.729926122024935,1
28390,99.2,59.1,82.9,0.0,41.3,84.1,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,59.63114974709399,1
28391,99.2,59.2,83.0,0.0,41.3,84.1,99.1,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.659537324394314,1
28392,99.2,43.4,83.0,0.0,41.3,84.2,98.9,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,58.79833512316687,1
28393,99.2,43.6,83.0,0.0,41.3,84.2,98.7,SECONDARY,NOT NORMAL,70,43,8,0,Fair,Day,53.36816583426182,1
